ID,CENTER,FY,SIC,NAICS,STATE,ANNUAL_SALES,EMPLOYEES,PLANT_AREA,ANNUAL_ELECTRICITY_COST,TOTAL_RECC_IMP_COST,TOTAL_RECC_SAVINGS,ROI_YRS,PRODUCTS,PRODUNITS,PRODLEVEL,PRODHOURS,NUMARS,num_reccs,ARC2,IMPSTATUS
CO0322,CO,1995,2951.0,,CO,8800000.0,12.0,2500.0,717370.0,165190.0,224790.0,0.7348636505182615,Asphalt,3.0,520000.0,2040.0,7,7,"2.2511,2.2414,2.2136,2.2511,2.4133,2.4236,2.4111","N,N,I,N,I,I,N"
CO0323,CO,1995,3841.0,,CO,150000000.0,900.0,360000.0,545880.0,361800.0,171380.0,2.111098144474268,Cardiovascular Equipment,1.0,175000.0,6240.0,7,7,"2.7142,2.7241,2.8114,2.4133,2.7252,2.4111,2.7142","I,I,N,I,N,I,N"
CO0324,CO,1995,3211.0,,CO,28000000.0,260.0,81150.0,420056.0,28060.0,19140.0,1.4660397074190177,Conductive Coating of Glass Plates,6.0,9600000.0,6859.0,7,7,"2.7142,2.4133,2.7142,2.8121,2.4221,2.2447,2.7261","N,N,N,I,N,N,N"
CO0325,CO,1995,2834.0,,CO,30000000.0,250.0,192600.0,969675.0,84200.0,61230.0,1.3751429038053242,Pharmaceuticals,2.0,600.0,8064.0,6,6,"2.7142,2.8121,2.4133,2.4221,2.1213,2.7142","N,I,I,N,N,N"
CO0326,CO,1995,2035.0,,CO,33000000.0,150.0,200000.0,336563.0,34860.0,21940.0,1.5888787602552417,Pickles,4.0,4000000.0,7268.0,6,6,"2.7142,2.2414,2.2136,2.2437,2.4221,2.2135","I,I,I,N,I,I"
CO0327,CO,1995,3312.0,,CO,31000000.0,220.0,98000.0,264146.0,62390.0,31650.0,1.9712480252764613,Railroad Frogs and Switches,1.0,1000.0,7488.0,7,7,"2.4133,2.7142,2.2437,2.7447,2.2414,2.4221,2.4236","I,I,I,I,N,I,I"
CO0328,CO,1995,3251.0,,CO,5000000.0,60.0,74000.0,552991.0,24060.0,11880.0,2.025252525252525,Clay Brick and Tile,1.0,23000000.0,2652.0,4,4,"2.4133,2.7142,2.2437,2.4236","I,I,N,I"
CO0329,CO,1995,3084.0,,CO,29300000.0,57.0,50000.0,496857.0,32450.0,24100.0,1.3464730290456433,PVC pipe,2.0,65000000.0,8520.0,6,6,"2.7444,2.4111,2.4133,2.4236,2.2511,2.7111","I,I,I,I,N,I"
CO0330,CO,1995,2673.0,,CO,8500000.0,57.0,100000.0,205281.0,62980.0,32520.0,1.9366543665436655,Plastic Bags,2.0,9500000.0,8640.0,7,7,"2.7252,2.4111,2.7231,2.4146,2.7142,2.4133,2.4111","N,N,N,N,I,I,N"
CO0331,CO,1995,2711.0,,CO,2000000.0,57.0,12000.0,18116.0,8790.0,4180.0,2.102870813397129,Newspapers,3.0,915.0,4940.0,10,10,"2.7142,2.7261,2.8121,2.7491,2.7241,2.7135,2.4133,2.4111,2.7444,2.4236","I,I,I,N,I,N,I,I,N,I"
CO0332,CO,1995,2542.0,,CO,6000000.0,80.0,110000.0,231491.0,157300.0,256060.0,0.6143091462938374,Metal Lockers,1.0,14000.0,4278.0,9,9,"3.2121,2.2511,2.4236,2.7142,2.7231,2.4221,2.7261,3.8132,2.1122","I,N,I,I,N,N,I,N,I"
CO0333,CO,1995,2037.0,,CO,10000000.0,125.0,60000.0,222287.0,38100.0,16460.0,2.3147023086269747,Frozen Onions,2.0,26000000.0,8320.0,5,5,"2.2437,2.4111,2.4133,2.7142,2.7447","N,N,N,N,N"
CO0334,CO,1995,2542.0,,CO,5000000.0,50.0,66000.0,98077.0,219940.0,137370.0,1.6010773822523112,Industrial racks and shelves,2.0,8000000.0,6240.0,8,8,"3.2121,2.4239,2.7142,2.4133,2.4111,2.7447,3.8132,2.4221","I,I,I,I,I,N,N,N"
CO0335,CO,1995,3089.0,,CO,6000000.0,75.0,40000.0,135807.0,13710.0,8010.0,1.7116104868913857,Injection molded plastic parts,1.0,480000.0,7488.0,8,8,"3.8132,2.7142,2.4133,3.5315,2.4146,2.4111,3.8132,4.211","I,I,I,I,I,I,N,I"
CO0336,CO,1995,3589.0,,CO,40000000.0,230.0,75000.0,81506.0,24960.0,12770.0,1.9545810493343774,Touchless Car Washers,1.0,500.0,4420.0,8,8,"2.7142,3.8132,3.8142,2.4133,2.4236,3.2123,2.7447,3.8132","I,N,N,I,I,N,I,N"
CO0337,CO,1995,2394.0,,CO,24000000.0,150.0,140000.0,80179.0,47050.0,16790.0,2.802263251935676,R.V. Awnings,1.0,80000.0,2574.0,5,5,"2.7142,2.7447,2.4236,2.7224,2.4133","N,N,I,N,I"
CO0338,CO,1995,3443.0,,CO,5000000.0,50.0,92600.0,112865.0,16270.0,15090.0,1.0781974817760107,Steel Tanks,3.0,1000.0,3016.0,5,5,"2.4236,2.7142,3.8125,2.4133,2.6231","I,I,N,I,N"
CO0339,CO,1995,2677.0,,CO,13000000.0,94.0,40000.0,104983.0,13610.0,12380.0,1.0993537964458804,Envelopes,1.0,850000000.0,8760.0,6,6,"2.7142,2.6218,2.4133,2.4111,2.4221,2.4236","N,I,I,I,I,I"
CO0340,CO,1995,3572.0,,CO,42000000.0,150.0,104000.0,276063.0,11480.0,11180.0,1.0268336314847943,Data tape recorders,1.0,600.0,2430.0,7,7,"2.4133,2.7229,2.4111,2.7142,3.8132,2.4221,2.4236","I,I,N,I,N,N,I"
CO0341,CO,1995,3599.0,,CO,13000000.0,140.0,44000.0,68167.0,17970.0,7510.0,2.392809587217044,Amusement park rides,1.0,75.0,2880.0,5,5,"2.7142,2.4133,2.2437,2.4236,2.4221","I,I,N,I,I"
CO0342,CO,1995,3672.0,,CO,5700000.0,72.0,30000.0,198429.0,343730.0,161100.0,2.1336436995654875,Printed circuit boards,1.0,979400.0,6864.0,7,7,"3.5242,3.3127,2.7142,2.4133,2.4221,2.2437,2.4131","N,N,I,I,N,I,I"
CO0343,CO,1995,3812.0,,CO,35000000.0,178.0,102000.0,247288.0,14660.0,9040.0,1.6216814159292035,Aircraft electronics,1.0,150.0,3640.0,7,7,"2.7131,2.4146,2.4146,2.4111,2.4221,2.4133,2.4131","N,N,N,I,I,I,N"
CO0344,CO,1995,3542.0,,CO,3000000.0,60.0,30000.0,121306.0,176550.0,41300.0,4.274818401937046,Specialty bolts,2.0,1170000.0,4368.0,6,6,"2.1116,3.8132,2.4236,2.7142,2.4221,2.4133","I,I,I,I,I,I"
CO0345,CO,1995,3672.0,,CO,26000000.0,290.0,66000.0,386427.0,387660.0,170800.0,2.269672131147541,Printed circuit boards,1.0,380000.0,6864.0,5,5,"3.5242,2.7142,2.4133,2.4221,2.2437","N,N,I,I,N"
CO0346,CO,1995,3531.0,,NE,6000000.0,75.0,56000.0,84047.0,60160.0,10530.0,5.713200379867047,Fabricated metal parts - farm machinery,3.0,1800.0,3536.0,6,6,"2.7142,2.4322,3.8125,3.8142,2.4236,2.4133","I,N,N,I,I,I"
CO0347,CO,1995,3625.0,,CO,60000000.0,480.0,200000.0,879549.0,140310.0,107760.0,1.3020601336302895,Prime mover controls,3.0,150.0,4420.0,6,6,"2.7142,2.8113,2.4133,2.4221,2.4111,2.2612","N,N,I,N,I,I"
CO0348,CO,1995,3089.0,,CO,3200000.0,45.0,45000.0,98093.0,13975.0,7265.0,1.9236063317274603,Rotation molded plastic parts,2.0,1800000.0,6240.0,5,5,"2.7142,2.3131,2.4221,2.1332,2.4131","I,N,I,N,I"
CO0349,CO,1995,3674.0,,CO,167000000.0,600.0,150000.0,1161158.0,80920.0,52310.0,1.5469317530108966,Integrated microcircuits,1.0,100000.0,8760.0,7,7,"2.7142,3.4115,2.4133,2.7135,2.4111,2.4221,2.4131","I,I,I,N,N,N,N"
CO0350,CO,1995,3069.0,,CO,2000000.0,100.0,25000.0,28217.0,1180.0,6760.0,0.17455621301775148,Latex masks and figures,2.0,345000.0,4435.0,6,6,"2.7442,2.4236,2.8121,2.4231,2.7142,2.2437","I,I,I,N,N,N"
CO0351,CO,1996,2591.0,,CO,72000000.0,285.0,112000.0,365562.0,28869.0,219824.0,0.13132778950433074,window coverings,1.0,400000.0,6739.0,11,11,"3.1291,3.3131,2.4239,2.7142,2.4236,2.4221,2.2437,2.4231,2.4133,2.4111,3.8132","I,I,I,N,I,I,N,N,I,I,N"
CO0352,CO,1996,2591.0,,CO,83000000.0,365.0,113830.0,108701.0,18038.0,15745.0,1.1456335344553827,window coverings,1.0,1011000.0,6739.0,7,7,"2.7142,4.211,2.2437,2.7111,2.4221,2.4133,2.4111","N,I,N,N,I,I,I"
CO0353,CO,1996,3711.0,,CO,64000000.0,365.0,200000.0,256021.0,131361.0,135103.0,0.9723026135615049,buses,1.0,320.0,4576.0,8,8,"3.2123,3.8125,2.7142,2.4322,2.4221,3.8132,2.4236,2.4133","I,I,N,I,I,I,I,I"
CO0354,CO,1996,3715.0,,CO,14000000.0,75.0,26000.0,107336.0,62905.0,19610.0,3.207802141764406,bottom-dump trailers,1.0,450.0,4147.0,6,6,"3.8142,2.4322,2.2437,2.7142,2.4236,3.8132","N,I,N,N,I,N"
CO0355,CO,1996,3479.0,,CO,6000000.0,50.0,60700.0,71036.0,3683.0,7502.0,0.49093575046654225,plastic lined vessels and castings,2.0,350000.0,2600.0,8,8,"2.7111,2.8121,2.7142,2.2437,2.4133,2.4221,3.8132,3.8132","N,N,N,N,N,N,N,N"
CO0356,CO,1996,3589.0,,WY,18000000.0,230.0,210000.0,170252.0,88848.0,43520.0,2.041544117647059,food service equipment,2.0,4000000.0,4250.0,11,11,"3.5315,2.7142,2.1311,3.2123,2.4322,2.7447,2.4239,3.8125,2.1233,3.8132,2.4236","I,N,N,I,N,N,N,N,I,N,I"
CO0357,CO,1996,2099.0,,CO,25000000.0,250.0,40000.0,340158.0,12051.0,21229.0,0.5676668707899571,tortillas and tortilla chips,2.0,30000000.0,4992.0,6,6,"3.5315,2.7142,2.4236,2.4133,2.4231,3.8132","N,N,N,N,N,N"
CO0358,CO,1996,3523.0,,NE,15000000.0,115.0,238000.0,78279.0,16365.0,11049.0,1.481129513983166,agricultural equipment,2.0,2000000.0,2340.0,7,7,"2.1311,2.7142,2.2437,2.4221,2.4133,2.4231,3.8132","N,I,N,N,N,N,N"
CO0359,CO,1996,2013.0,,NE,80000000.0,187.0,100000.0,650037.0,37263.0,29266.0,1.273252238091984,beef patties,2.0,260000000.0,7488.0,8,8,"2.3212,3.4115,2.4133,2.7142,2.7442,2.7228,3.8132,2.4221","N,N,N,N,N,N,N,N"
CO0360,CO,1996,3523.0,,NE,75000000.0,250.0,164500.0,429815.0,15923.0,25368.0,0.6276805424156418,unfinished center pivot irrigation systems,3.0,10000.0,7488.0,8,8,"2.7231,2.4236,2.7142,2.4221,2.4221,2.4111,2.4133,3.8132","I,I,N,I,I,I,I,I"
CO0361,CO,1996,3523.0,,NE,100000000.0,250.0,144000.0,425494.0,53772.0,55828.0,0.9631726015619403,"center pivot irrigation equip., planters",1.0,4800.0,8112.0,8,8,"2.7231,2.4239,3.8125,2.4221,2.7142,2.4236,2.4133,2.4111","I,N,N,I,N,I,I,I"
CO0362,CO,1996,3499.0,,CO,20000000.0,90.0,32000.0,53334.0,5188.0,7835.0,0.6621569878749203,ski lift systems,1.0,15.0,3003.0,5,5,"3.2123,3.8125,3.8132,2.7142,2.2437","N,N,N,N,I"
CO0363,CO,1996,3554.0,,CO,3000000.0,80.0,32000.0,45615.0,31391.0,32059.0,0.9791634174490783,refurbished folding carton machinery,1.0,72000.0,6240.0,7,7,"2.3131,3.8132,3.8125,3.5146,2.7142,2.4133,2.4221","N,N,N,N,I,I,I"
CO0364,CO,1996,3714.0,,CO,20000000.0,215.0,103000.0,113877.0,77638.0,25826.0,3.006195307054906,motor vehicle instrument panels,1.0,180000.0,2184.0,7,7,"2.7142,2.7132,3.2172,2.7142,2.4236,2.4133,2.4221","N,N,I,N,I,I,I"
CO0365,CO,1996,3275.0,,CO,20000000.0,125.0,320000.0,2492044.0,144530.0,42227.0,3.4226916427877896,gypsum wallboard,6.0,300000000.0,8760.0,7,7,"2.2414,2.1332,2.2511,2.4133,2.4221,3.8132,2.7135","N,N,N,I,I,N,N"
CO0366,CO,1996,2045.0,,CO,60000000.0,100.0,300000.0,508799.0,19076.0,52719.0,0.36184297881219296,cake mixes and food oils,2.0,115000000.0,8760.0,7,7,"3.7212,2.7142,3.5315,2.2153,2.4133,2.4221,2.4111","I,I,N,I,I,I,I"
CO0367,CO,1996,3714.0,,CO,12000000.0,400.0,214357.0,212594.0,24028.0,16778.0,1.4321134819406365,fabric tops for sport utility vehicles,1.0,200000.0,2184.0,5,5,"2.7142,3.5313,3.5315,2.4236,2.4133","I,N,I,I,I"
CO0368,CO,1996,3714.0,,CO,12000000.0,200.0,61820.0,152852.0,9303.0,8973.0,1.0367769976596457,fabric tops for sport utility vehicles,1.0,200000.0,2184.0,7,7,"3.1221,2.7313,2.7142,3.1175,2.4236,2.1122,2.4133","I,I,I,I,I,I,I"
CO0369,CO,1996,3444.0,,CO,20000000.0,160.0,81000.0,164601.0,11328.0,32037.0,0.35359116022099446,sheet metal enclosures,6.0,22000000.0,6240.0,5,5,"3.2123,2.8113,2.2511,2.7142,2.4133","N,I,N,I,I"
CO0370,CO,1996,3432.0,,CO,22000000.0,100.0,50000.0,96945.0,26070.0,38845.0,0.6711288454112498,plumbing fixtures,1.0,800000.0,6656.0,6,6,"2.8114,2.4146,2.7142,2.4133,2.4236,3.8132","N,N,I,I,I,N"
CO0371,CO,1996,2013.0,,NE,13000000.0,65.0,55000.0,292394.0,12106.0,13325.0,0.9085178236397748,dried poultry and meat products,2.0,4140000.0,6864.0,8,8,"3.1172,2.7142,2.1233,2.4221,2.4133,2.4111,2.2511,2.2511","N,I,I,I,I,I,N,N"
CO0372,CO,1996,2013.0,,NE,30000000.0,125.0,57000.0,536173.0,27968.0,23645.0,1.1828293508141257,egg products,2.0,19000000.0,6240.0,10,10,"3.4114,2.1233,2.7142,3.4115,2.4133,2.1213,2.4221,2.7447,2.4111,2.2122","I,I,I,I,I,N,I,N,I,N"
CO0373,CO,1996,3441.0,,CO,17000000.0,90.0,26990.0,60308.0,53842.0,14035.0,3.8362664766654793,structural steel products,3.0,4478.0,3302.0,6,6,"3.1191,2.7142,2.4133,3.8125,2.7224,2.8121","N,I,I,N,I,I"
CO0374,CO,1996,2086.0,,CO,30000000.0,52.0,101050.0,137722.0,11097.0,6283.0,1.7661944930765558,soft drinks,1.0,5000000.0,2340.0,6,6,"2.7142,3.8132,2.3191,2.2437,2.4221,2.4133","I,N,I,N,N,I"
CO0375,CO,1996,2051.0,,CO,14000000.0,100.0,86000.0,198939.0,14797.0,5344.0,2.7688997005988023,bread and rolls,2.0,28000000.0,3900.0,7,7,"2.7231,2.7142,2.4236,3.8132,2.2135,2.2511,2.4133","N,I,I,N,I,N,I"
CO0376,CO,1996,3317.0,,CO,30000000.0,150.0,133900.0,353749.0,6758.0,19365.0,0.34898011877097856,large diameter welded steel pipe,3.0,26000.0,5200.0,7,7,"2.3131,3.5313,2.4133,2.7142,2.4221,2.4236,2.4111","N,I,I,N,I,I,I"
CO0377,CO,1996,3714.0,,CO,14000000.0,145.0,53000.0,100357.0,66390.0,531835.0,0.12483194975885378,automotive hood protectors,1.0,1092000.0,5408.0,7,7,"4.111,2.1311,2.6218,3.8142,2.7111,2.7313,2.4221","N,N,N,N,N,N,N"
CO0378,CO,1996,3089.0,,CO,5000000.0,42.0,58875.0,123685.0,21331.0,14164.0,1.5060011296243998,injection molded plastic parts,1.0,10165113.0,6240.0,9,9,"2.7142,4.652,3.8132,2.2612,3.6192,2.4236,2.4221,2.4133,2.7261","I,I,N,N,I,I,I,I,N"
CO0379,CO,1996,3949.0,,CO,12000000.0,160.0,55000.0,118427.0,67141.0,106763.0,0.6288789187265251,skis and snowboards,1.0,50000.0,5064.0,9,9,"4.652,4.124,4.514,2.7142,2.8121,2.7224,3.5315,2.4221,2.4133","I,I,I,I,I,N,N,I,I"
CO0380,CO,1996,2741.0,,CO,150000000.0,400.0,270000.0,1073552.0,36310.0,18694.0,1.9423344388573873,telephone directories,1.0,50000000.0,8760.0,6,6,"2.7142,2.4133,2.7135,2.4111,3.8132,3.6192","N,N,N,N,N,N"
CO0381,CO,1997,2024.0,,CO,15000000.0,27.0,25700.0,275407.0,335716.0,90458.0,3.7112914280660636,ice cream and yogurt,5.0,4000000.0,3510.0,6,6,"2.7142,2.4133,2.4236,2.4231,3.5315,4.112","I,I,I,N,I,I"
CO0382,CO,1997,2086.0,,CO,24000000.0,350.0,176000.0,425374.0,91041.0,349100.0,0.26078773990260673,soft drinks,1.0,372000000.0,6820.0,10,10,"2.4239,2.7142,2.4133,2.2437,2.4221,3.4111,3.5315,3.5317,3.8132,4.624","I,I,I,N,I,N,I,I,N,N"
CO0383,CO,1997,3679.0,,CO,15000000.0,240.0,111000.0,590243.0,137160.0,1985777.0,0.06907119983764541,automotive ic sensors,1.0,6600.0,8760.0,7,7,"2.7142,2.4133,2.2449,2.4221,3.4115,3.6192,4.122","I,I,N,I,I,N,N"
CO0384,CO,1997,3845.0,,CO,20000000.0,200.0,67000.0,80388.0,53385.0,43011.0,1.2411941131338495,electrosurgical equipment,1.0,2500000.0,4940.0,8,8,"2.7142,2.4226,2.7224,2.1311,3.8121,3.3122,4.431,4.112","I,N,N,N,N,N,I,N"
CO0385,CO,1997,3531.0,,CO,65000000.0,350.0,180000.0,470789.0,130662.0,133537.0,0.9784703864846447,aerial manlifts,1.0,2000.0,6864.0,8,8,"2.4239,2.1135,2.4221,2.4133,3.5146,3.4156,3.2121,4.621","I,I,I,I,I,I,I,N"
CO0386,CO,1997,2434.0,,CO,11500000.0,80.0,42500.0,116102.0,49000.0,187754.0,0.26097979270747895,kitchen and bath countertops,6.0,637.0,2600.0,8,8,"2.7142,2.4236,2.2511,2.7447,3.1121,3.5315,4.514,4.123","N,N,N,N,N,N,N,N"
CO0387,CO,1997,2034.0,,CO,15000000.0,50.0,52130.0,345822.0,126048.0,77179.0,1.6331903756203112,dried bean products,6.0,19000000.0,6240.0,9,9,"2.2437,2.1233,2.4133,2.2135,2.4239,2.4221,3.3122,4.651,4.123","I,I,I,I,I,I,I,I,I"
CO0388,CO,1997,3824.0,,CO,22000000.0,105.0,37000.0,92397.0,36038.0,14878.0,2.422234171259578,flow sensors,1.0,1800.0,4680.0,9,9,"2.7142,2.4236,2.2437,2.4221,2.4133,3.5146,3.6124,3.8132,4.425","N,I,I,I,N,N,N,N,I"
CO0389,CO,1997,3089.0,,CO,20000000.0,120.0,66900.0,96916.0,55080.0,49062.0,1.1226611226611227,injection molded plastic parts,1.0,40000000.0,7488.0,7,7,"2.4239,2.4133,2.4221,4.212,4.621,4.623,3.5212","N,N,N,N,N,N,N"
CO0390,CO,1997,2752.0,,CO,15000000.0,130.0,80000.0,107216.0,7994.0,14251.0,0.5609430917128623,commercial printing,1.0,2500000.0,4160.0,7,7,"2.7142,2.4133,2.4221,2.4111,3.8142,3.5121,4.653","I,I,I,I,N,I,I"
CO0391,CO,1997,2816.0,,CO,16000000.0,31.0,27550.0,288466.0,57539.0,35191.0,1.63504873405132,specialty metals & metal oxides,2.0,2400000.0,8760.0,6,6,"2.4111,2.4133,2.7142,2.2442,2.4226,3.6112","I,I,I,N,I,N"
CO0392,CO,1997,3842.0,,CO,33000000.0,130.0,73000.0,72273.0,40600.0,35800.0,1.1340782122905029,personal respiratory equipment,1.0,2200.0,2470.0,5,5,"2.7134,2.3131,3.5315,3.8121,4.322","N,I,N,N,I"
CO0393,CO,1997,3822.0,,CO,5500000.0,55.0,22000.0,31556.0,41203.0,329678.0,0.12497952547637392,electronic controls for gas appliances,1.0,260000.0,2990.0,8,8,"2.7224,2.4236,2.7142,2.4221,3.8132,3.8121,3.6192,4.112","I,I,I,N,I,I,I,I"
CO0394,CO,1997,3728.0,,CO,50000000.0,280.0,254000.0,779386.0,66007.0,360302.0,0.1831990940932884,aerospace hardware,1.0,2400000.0,8760.0,8,8,"2.4133,2.4111,3.1191,3.5146,3.8142,3.6112,3.6192,4.111","N,N,N,N,N,N,N,N"
CO0395,CO,1997,2082.0,,CO,15000000.0,60.0,27800.0,112974.0,241990.0,57990.0,4.172960855319883,beer,5.0,2560000.0,4992.0,3,3,"2.7142,2.4221,3.5311","I,I,N"
CO0396,CO,1997,3931.0,,CO,13500000.0,80.0,56000.0,34889.0,7880.0,16861.0,0.46735069094359766,musical support equipment,1.0,51300.0,2265.0,6,6,"2.7224,2.7142,2.7135,2.4321,2.6218,4.442","I,I,I,I,I,I"
CO0397,CO,1997,3089.0,,CO,12000000.0,120.0,96600.0,250854.0,56980.0,134511.0,0.42360847811703134,injection molded plastic parts,3.0,621.0,7488.0,9,9,"2.7142,2.7124,2.4221,2.4133,3.5212,3.3125,3.3128,3.5248,4.651","N,N,N,N,N,N,N,N,N"
CO0398,CO,1997,2834.0,,CO,70000000.0,80.0,49000.0,38521.0,272195.0,76429.0,3.5614099360190505,vitamins and nutritional supplements,1.0,4500000.0,8760.0,6,6,"2.7142,2.4133,3.5315,3.6192,4.321,4.431","N,N,N,N,N,N"
CO0399,CO,1997,3993.0,,CO,7000000.0,70.0,22400.0,40861.0,19714.0,61437.0,0.3208815534612693,custom signs,1.0,358.0,2730.0,7,7,"2.7142,2.4236,2.7447,2.1116,3.7131,4.624,4.652","N,I,N,I,I,I,N"
CO0400,CO,1997,3713.0,,CO,10500000.0,70.0,39000.0,79632.0,4576.0,43262.0,0.10577412047524386,truck/trailer van bodies,1.0,1050.0,2600.0,6,6,"2.3191,2.7142,2.4236,3.5315,3.6192,4.111","N,I,I,I,N,I"
CO0401,CO,1997,2752.0,,CO,9200000.0,68.0,25000.0,86203.0,14576.0,65365.0,0.2229939570106326,commercial printing,1.0,1500000.0,8760.0,6,6,"2.7124,2.7142,3.5121,3.5313,3.6192,4.122","N,N,N,N,N,N"
CO0402,CO,1997,2541.0,,CO,8600000.0,70.0,80000.0,80123.0,25645.0,49825.0,0.5147014550928248,wood display cabinets & fixtures,1.0,2000.0,5720.0,8,8,"2.7142,2.6212,3.8125,3.8132,3.8132,3.6192,4.451,4.514","N,N,N,N,N,N,N,N"
CO0403,CO,1997,2082.0,,CO,6500000.0,175.0,30000.0,122224.0,9795.0,12822.0,0.7639213851193262,beer,5.0,160260.0,2210.0,6,6,"2.7142,2.2623,2.7133,2.2135,2.2136,4.452","N,N,N,N,N,N"
CO0404,CO,1997,2048.0,,CO,9000000.0,23.0,42150.0,119813.0,6218.0,9995.0,0.6221110555277639,animal feeds,3.0,60000.0,3248.0,5,5,"2.3131,2.4236,2.7142,2.4221,3.6192","I,I,I,I,I"
CO0405,CO,1997,3443.0,,CO,4000000.0,35.0,31800.0,117224.0,5810.0,9985.0,0.5818728092138208,fabricated metal products,6.0,570000.0,2574.0,7,7,"2.7491,2.7142,2.7124,2.4236,3.5212,3.6192,3.5248","N,N,N,N,N,N,N"
CO0406,CO,1998,3231.0,,CO,7000000.0,55.0,53000.0,182716.0,36440.0,45950.0,0.7930359085963004,window units and tempered glass,6.0,2900000.0,6240.0,4,4,"2.1332,2.4146,3.1192,4.711","I,N,I,N"
CO0407,CO,1998,2515.0,,CO,25000000.0,130.0,71000.0,214690.0,238510.0,1172230.0,0.20346689642817536,innerspring & boxspring mattresses,1.0,625000.0,8760.0,7,7,"2.3212,2.2437,2.4236,3.5313,3.8132,3.6192,4.322","N,N,I,I,N,N,I"
CO0408,CO,1998,3572.0,,CO,100000000.0,180.0,131000.0,160907.0,6612.0,3643.0,1.8149876475432336,computer data storage equipment,1.0,1100.0,2470.0,5,5,"2.4133,2.7142,2.7131,3.8132,3.1161","I,N,N,N,I"
CO0409,CO,1998,3695.0,,CO,12000000.0,45.0,33000.0,53532.0,-155082.0,584860.0,-0.2651608932052115,blank videotapes,1.0,6500000.0,7488.0,9,9,"2.7224,2.7142,2.4221,2.7447,3.6193,3.6192,4.631,4.521,4.711","K,K,K,K,K,K,K,K,K"
CO0410,CO,1998,2431.0,,WY,13500000.0,108.0,127758.0,146577.0,25998.0,15886.0,1.6365353141130554,wood moldings,6.0,5000.0,4368.0,5,5,"2.4133,2.4221,3.6192,2.7142,4.621","N,N,N,I,I"
CO0411,CO,1998,2952.0,,CO,35000000.0,85.0,180000.0,418468.0,357383.0,352303.0,1.0144194060226566,asphalt shingles,1.0,2000000.0,6240.0,8,8,"2.4133,2.4231,2.4221,3.5314,3.5313,3.4111,3.1192,4.441","I,I,N,I,N,I,N,I"
CO0412,CO,1998,3661.0,,CO,5000000.0,250.0,76000.0,249229.0,21312.0,11121.0,1.9163744267601834,wireless communications equipt.,1.0,100.0,2210.0,8,8,"2.7142,2.7142,2.7122,2.7122,2.4133,2.4221,2.4111,3.6192","N,I,N,I,I,N,N,I"
CO0413,CO,1998,3448.0,,CO,17000000.0,45.0,106800.0,70604.0,1153.0,53737.0,0.021456352234028694,metal building components,2.0,21000000.0,3250.0,7,7,"2.7142,2.4236,2.4133,3.6192,4.111,4.111,4.111","K,K,K,K,K,K,K"
CO0414,CO,1998,2731.0,,CO,25000000.0,205.0,75591.0,90069.0,34410.0,104380.0,0.32966085456984096,"Christian books, magazines, videos, and curriculm",1.0,266400.0,2340.0,8,8,"2.3191,2.7142,3.6192,3.5212,4.321,4.423,4.323,4.221","N,I,I,I,I,I,I,N"
CO0415,CO,1998,3089.0,,CO,10000000.0,73.0,41750.0,110333.0,9752.0,12966.0,0.7521209316674379,thermoformed plastic components & packages,1.0,416000000.0,5200.0,9,9,"2.2437,2.7142,2.3191,2.4221,2.4133,3.3122,3.3122,3.6192,4.621","K,K,K,K,K,K,K,K,K"
CO0416,CO,1998,3663.0,,NM,60000000.0,220.0,75000.0,168676.0,81600.0,73540.0,1.10960021756867,electronic communication components,1.0,1003000.0,6240.0,4,4,"2.7316,2.3131,3.6192,4.122","N,N,N,N"
CO0417,CO,1998,3672.0,,NM,14900000.0,180.0,42600.0,168014.0,57817.0,333625.0,0.17329936305732485,printed circuit boards & assembled electronic components,6.0,63650.0,4420.0,10,10,"2.2437,2.4133,2.4231,2.6218,2.4221,3.5315,3.6192,4.431,4.512,4.122","I,I,I,I,I,N,N,I,I,N"
CO0418,CO,1998,3559.0,,CO,12000000.0,100.0,40000.0,43343.0,8040.0,29460.0,0.2729124236252546,automation & high-speed retrieval equipment,1.0,84.0,2860.0,7,7,"2.3191,2.1311,2.4236,3.3122,3.2123,3.8132,4.441","I,I,I,N,N,N,I"
CO0419,CO,1998,3691.0,,CO,30000000.0,235.0,113900.0,626633.0,37290.0,32464.0,1.148656973878758,automotive & marine batteries,1.0,550000.0,4160.0,5,5,"2.3191,2.2511,2.3513,2.4221,3.1291","N,N,N,N,N"
CO0420,CO,1998,2711.0,,CO,35000000.0,500.0,151605.0,250882.0,41950.0,11105.0,3.7775776677172446,newspapers,3.0,17500.0,3380.0,4,4,"2.7142,2.7142,2.4236,3.6192","I,I,I,N"
CO0421,CO,1998,2752.0,,CO,9000000.0,80.0,40000.0,80019.0,26271.0,55600.0,0.4725,commercial printing,1.0,34000000.0,6240.0,6,6,"2.7142,2.3191,3.8133,3.8132,3.8132,4.122","N,N,N,N,N,N"
CO0422,CO,1998,2834.0,,CO,1895000.0,130.0,51200.0,102549.0,53422.0,177104.0,0.3016419730779655,pharmaceuticals,1.0,200000.0,2600.0,9,9,"2.8118,2.7142,2.3131,2.7111,3.5316,3.7198,3.6192,4.122,4.131","I,N,I,I,N,N,I,I,I"
