SUPERID,ID,AR_NUMBER,APPCODE,ARC2,IMPSTATUS,IMPCOST,PSOURCCODE,PCONSERVED,PSOURCONSV,PSAVED,SSOURCCODE,SCONSERVED,SSOURCONSV,SSAVED,TSOURCCODE,TCONSERVED,TSOURCONSV,TSAVED,QSOURCCODE,QCONSERVED,QSOURCONSV,QSAVED,REBATE,INCREMNTAL,FY,IC_CAPITAL,IC_OTHER,PAYBACK,BPTOOL
OK096103,OK0961,3,3,2.6232,N,800,EC,2998,,141,E2,144,,464,,,,,,,,,N,N,2017,800,,,none
OK096104,OK0961,4,3,2.7142,N,185484,EC,1284356,,60365,ED,1759,,19685,,,,,,,,,N,N,2017,185484,,,none
OK096105,OK0961,5,3,2.7142,N,7268,EC,20093,,944,ED,92.4,,1034,,,,,,,,,N,N,2017,7268,,,none
OK096106,OK0961,6,3,2.7142,N,3220,EC,17679,,831,,,,,,,,,,,,,N,N,2017,3220,,,none
OK096107,OK0961,7,2,2.4322,N,7000,EC,2928020,,137617,ED,7039,,78761,,,,,,,,,N,N,2017,7000,,,none
OK096108,OK0961,8,2,2.4322,N,792,EC,101945,,4791,ED,654,,7313,,,,,,,,,N,N,2017,792,,,none
OK096109,OK0961,9,2,2.2614,N,124000,EC,1071798,,50374,,,,,,,,,,,,,N,N,2017,124000,,,none
OK096110,OK0961,10,1,2.2514,N,3900,E2,8518,,27427,,,,,,,,,,,,,N,N,2017,3900,,,none
OK096111,OK0961,11,2,2.4131,N,8817,EC,628178,,29524,ED,1342,,15020,,,,,,,,,N,N,2017,8817,,,none
OK096112,OK0961,12,2,3.5132,N,500000,W0,42899.5,,292146,W1,69291.75,,231434,,,,,,,,,N,N,2017,500000,,,none
OK096113,OK0961,13,2,2.3417,N,1832665,EC,9734400,,457517,ED,18720,,209477,E2,-61713,,-198963,R2,,,-156230,N,N,2017,1832665,,,none
OK096114,OK0961,14,1,2.4322,N,3000000,EC,1830360,,86942,ED,34342,,410897,,,,,,,,,N,N,2017,3000000,,,none
OK096201,OK0962,1,3,2.7241,I,3615,EC,91793,,6242,,,,,,,,,,,,,N,N,2017,3615,,,none
OK096202,OK0962,2,3,2.2622,N,6750,EC,15914,,1082,ED,123.24,,717,,,,,,,,,N,N,2017,6750,,,none
OK096203,OK0962,3,3,2.7211,I,160,EC,6420,,436.6,ED,28.02,,163.02,,,,,,,,,N,N,2017,160,,,none
OK096204,OK0962,4,3,2.6232,I,599,EC,4204,,285.85,E2,12.933,,92.4,,,,,,,,,N,N,2017,599,,,none
OK096205,OK0962,5,2,2.6127,I,480,EC,4580,,311,,,,,,,,,,,,,N,N,2017,480,,,none
OK096206,OK0962,6,3,2.7447,N,90,E2,32.4,,231.5,EC,1067,,72.5,,,,,,,,,N,N,2017,90,,,none
OK096207,OK0962,7,2,2.4322,N,1260,EC,40660,,2765,,,,,,,,,,,,,N,N,2017,1260,,,none
OK096208,OK0962,8,2,2.4236,N,680,EC,23847,,1622,,,,,,,,,,,,,N,N,2017,680,,,none
OK096209,OK0962,9,2,2.4231,I,2381,EC,10469,,712,,,,,,,,,,,,,N,N,2017,2381,,,none
OK096210,OK0962,10,2,2.4221,I,1180,EC,7157,,487,,,,,,,,,,,,,N,N,2017,1180,,,none
OK096211,OK0962,11,3,2.7142,N,7040,EC,32947,,2240,ED,52.8,,307.2,,,,,,,,,N,N,2017,7040,,,none
OK096212,OK0962,12,3,2.7142,N,1120,EC,3875,,264,,,,,,,,,,,,,N,N,2017,1120,,,none
OK096213,OK0962,13,4,2.8123,I,,EF,,,554,,,,,,,,,,,,,N,N,2017,,,,none
OK096301,OK0963,1,3,2.7142,N,62981,EC,175539,,18783,,,,,,,,,,,,,N,N,2017,62981,,,none
OK096302,OK0963,2,3,2.7142,N,5608,EC,30932,,3310,,,,,,,,,,,,,N,N,2017,5608,,,none
OK096303,OK0963,3,3,2.7232,I,38220,EC,111559,,11937,,,,,,,,,,,,,N,Y,2017,38220,,,none
OK096304,OK0963,4,3,2.7241,N,12090,EC,53264,,5699,,,,,,,,,,,,,N,N,2017,12090,,,none
OK096305,OK0963,5,2,2.4231,I,,EC,2540,,272,,,,,,,,,,,,,N,N,2017,,,,none
OK096306,OK0963,6,2,2.2443,I,1182,EC,32653,,3493.87,E2,106,,622.22,,,,,,,,,N,N,2017,1182,,,none
OK096401,OK0964,1,2,2.6218,N,,EC,230814,,10155,,,,,,,,,,,,,N,N,2017,,,,none
OK096402,OK0964,2,2,2.4236,N,3000,EC,140107,,6164,,,,,,,,,,,,,N,N,2017,3000,,,none
OK096403,OK0964,3,2,2.4221,N,800,EC,5604,,246,,,,,,,,,,,,,N,N,2017,800,,,none
OK096404,OK0964,4,3,2.7142,I,38281,EC,99564,,4380,ED,460.8,,1302,,,,,,,,,Y,Y,2017,38281,,,none
OK096405,OK0964,5,3,2.7142,N,4528,EC,13977,,615,ED,64.8,,183.18,,,,,,,,,Y,N,2017,4528,,,none
OK096406,OK0964,6,3,2.7142,N,4260,EC,30307,,1333,,,,,,,,,,,,,Y,N,2017,4260,,,none
OK096407,OK0964,7,1,2.2414,N,5750,E2,1003,,4216,,,,,,,,,,,,,N,N,2017,5750,,,none
OK096408,OK0964,8,1,2.1233,N,7700,E2,381,,1601.7,,,,,,,,,,,,,N,N,2017,7700,,,none
OK096409,OK0964,9,1,2.2135,N,1250,E2,2113,,8883,,,,,,,,,,,,,N,N,2017,1250,,,none
OK096410,OK0964,10,1,2.2511,N,2072,E2,412.5,,1734,,,,,,,,,,,,,N,N,2017,2072,,,none
OK096411,OK0964,11,3,2.6232,N,4750,E2,1216,,5112,EC,13830,,608,,,,,,,,,N,N,2017,4750,,,none
OK096501,OK0965,1,3,2.7142,I,55459,EC,356129,,15669.67,ED,1186,,26116.9,,,,,,,,,N,Y,2017,55459,,,none
OK096502,OK0965,2,3,2.7142,N,25287,EC,157154,,6915,,,,,,,,,,,,,N,N,2017,25287,,,none
OK096503,OK0965,3,3,2.7142,I,6286,EC,6378,,280.6,ED,47,,1034.98,,,,,,,,,N,Y,2017,6286,,,none
OK096504,OK0965,4,3,2.7134,I,3975,EC,17393,,765,,,,,,,,,,,,,N,N,2017,3975,,,none
OK096505,OK0965,5,3,2.7142,I,3250,EC,5850,,257.4,ED,30,,660.63,,,,,,,,,N,N,2017,3250,,,none
OK096506,OK0965,6,2,2.4146,I,4081,EC,19504,,858,,,,,,,,,,,,,N,N,2017,4081,,,none
OK096507,OK0965,7,2,2.4236,I,325,EC,11373,,500,,,,,,,,,,,,,N,N,2017,325,,,none
OK096508,OK0965,8,2,2.2437,N,919,E2,47,,353,,,,,,,,,,,,,N,N,2017,919,,,none
OK096509,OK0965,9,2,2.4231,N,,EC,3604,,159,,,,,,,,,,,,,N,N,2017,,,,none
OK096510,OK0965,10,3,2.7224,I,,EC,42145,,1854.38,E2,199,,1496.48,,,,,,,,,N,N,2017,,,,none
OK096601,OK0966,1,3,2.1224,N,442000,E2,20000,,125000,,,,,,,,,,,,,N,N,2017,442000,,,none
OK096602,OK0966,2,4,2.8115,I,24000,EF,,,113700,,,,,,,,,,,,,N,N,2017,24000,,,none
OK096603,OK0966,3,3,2.7142,I,305694,EC,1824833,,49270.49,ED,3476,,25180,,,,,,,,,Y,Y,2017,305694,,,none
OK096604,OK0966,4,3,2.7142,I,21137,EC,86468,,2335,ED,164.4,,1191,,,,,,,,,Y,Y,2017,21137,,,none
OK096605,OK0966,5,2,2.6218,N,,EC,214893,,5800,ED,288,,2086,,,,,,,,,N,N,2017,,,,none
OK096606,OK0966,6,2,2.4146,I,17250,EC,243310,,6570,,,,,,,,,,,,,N,N,2017,17250,,,none
OK096607,OK0966,7,2,2.4146,I,17550,EC,136172,,3676,,,,,,,,,,,,,N,N,2017,17550,,,none
OK096608,OK0966,8,2,2.2514,N,1250,E2,473,,2956,,,,,,,,,,,,,N,N,2017,1250,,,none
OK096609,OK0966,9,2,2.1131,I,100,E2,5.71,,35.69,,,,,,,,,,,,,N,N,2017,100,,,none
OK096701,OK0967,1,2,2.4236,N,3960,EC,72274,,5854,,,,,,,,,,,,,N,N,2017,3960,,,none
OK096702,OK0967,2,1,2.4146,N,35800,EC,85589,,6932,,,,,,,,,,,,,N,N,2017,35800,,,none
OK096703,OK0967,3,2,2.4221,N,2508,EC,9578,,776,,,,,,,,,,,,,N,N,2017,2508,,,none
OK096704,OK0967,4,3,2.7142,N,7634,EC,16089,,1303,,,,,,,,,,,,,Y,N,2017,7634,,,none
OK096705,OK0967,5,3,2.7142,N,6786,EC,17035,,1380,,,,,,,,,,,,,Y,N,2017,6786,,,none
OK096706,OK0967,6,3,2.7142,N,2695,EC,21468,,1739,,,,,,,,,,,,,Y,N,2017,2695,,,none
OK096707,OK0967,7,3,2.6232,N,1020,EC,15659,,1268,E2,105,,451,,,,,,,,,N,N,2017,1020,,,none
OK096708,OK0967,8,3,2.7211,N,2800,EC,8478,,687,,,,,,,,,,,,,N,N,2017,2800,,,none
OK096709,OK0967,9,1,2.2414,N,30000,E2,1426,,6124,,,,,,,,,,,,,Y,N,2017,30000,,,none
OK096801,OK0968,1,2,2.4236,I,3000,EC,539330,,17259,,,,,,,,,,,,,N,N,2017,3000,,,none
OK096802,OK0968,2,2,2.6218,I,,EC,142853,,4571,ED,272.64,,918.8,,,,,,,,,N,N,2017,,,,none
OK096803,OK0968,3,2,2.4221,I,1388,EC,111049,,3554,,,,,,,,,,,,,N,N,2017,1388,,,none
OK096804,OK0968,4,3,2.7142,I,159110,EC,1521664,,48693,ED,2084,,7024,,,,,,,,,Y,Y,2017,159110,,,none
OK096805,OK0968,5,3,2.7142,I,90081,EC,395937,,12670,,,,,,,,,,,,,Y,Y,2017,90081,,,none
OK096806,OK0968,6,1,2.5114,N,2422500,EC,17100000,,547200,ED,36538,,123134,,,,,,,,,N,N,2017,2422500,,,none
OK096807,OK0968,7,1,2.2524,N,3000,E2,51531,,157581,,,,,,,,,,,,,N,N,2017,3000,,,none
OK096901,OK0969,1,1,2.2414,N,42000,E2,5408,,23730,,,,,,,,,,,,,N,N,2017,42000,,,none
OK096902,OK0969,2,3,2.7142,I,48139,EC,420287,,29000,,,,,,,,,,,,,N,Y,2017,48139,,,none
OK096903,OK0969,3,3,2.7142,N,4727,EC,7714,,532,,,,,,,,,,,,,Y,N,2017,4727,,,none
OK096904,OK0969,4,2,2.2135,N,2712,EC,184203,,12697,,,,,,,,,,,,,N,N,2017,2712,,,none
OK096905,OK0969,5,1,2.4146,N,23262,EC,306355,,21138,,,,,,,,,,,,,N,N,2017,23262,,,none
OK096906,OK0969,6,3,2.3212,N,16995,EF,,,2384,,,,,,,,,,,,,N,N,2017,16995,,,none
OK096907,OK0969,7,4,2.8123,I,,EF,,,4330,,,,,,,,,,,,,N,N,2017,,,,none
OK096908,OK0969,8,3,2.6232,N,148,EC,5735,,396,,,,,,,,,,,,,N,N,2017,148,,,none
OK097001,OK0970,1,2,2.4236,N,5459,EC,148857,,5359,,,,,,,,,,,,,N,N,2017,5459,,,none
OK097002,OK0970,2,2,2.4231,N,4676,EC,62650,,2255,,,,,,,,,,,,,N,N,2017,4676,,,none
OK097003,OK0970,3,2,2.4221,N,1252,EC,36086,,1299,,,,,,,,,,,,,N,N,2017,1252,,,none
OK097004,OK0970,4,2,2.2437,N,1909,E2,651,,2913,,,,,,,,,,,,,N,N,2017,1909,,,none
OK097005,OK0970,5,2,2.4146,N,27600,EC,465627,,16763,,,,,,,,,,,,,N,N,2017,27600,,,none
OK097006,OK0970,6,3,2.7241,N,9158,EC,127280,,4582,,,,,,,,,,,,,N,N,2017,9158,,,none
OK097007,OK0970,7,3,2.6218,N,9470,E2,2468,,11037,,,,,,,,,,,,,N,N,2017,9470,,,none
OK097008,OK0970,8,3,2.7243,N,7530,E2,2135,,9548,EC,-2020,,-73,,,,,,,,,N,N,2017,7530,,,none
OK097009,OK0970,9,1,2.4322,N,110025,EC,836142,,30101,,,,,,,,,,,,,N,N,2017,110025,,,none
OK097010,OK0970,10,3,2.7142,N,9779,EC,388515,,13987,ED,712,,6015,,,,,,,,,Y,N,2017,9779,,,none
OK097101,OK0971,1,2,2.4322,N,14212,EC,20521,,2380,ED,120,,840,,,,,,,,,N,N,2017,14212,,,none
OK097102,OK0971,2,2,2.2437,N,1913,E2,247,,654,,,,,,,,,,,,,N,N,2017,1913,,,none
OK097103,OK0971,3,2,2.4322,N,468,EC,1721,,199,,,,,,,,,,,,,N,N,2017,468,,,none
OK097104,OK0971,4,3,2.7142,I,39396,EC,70289,,8154,ED,300,,2100,,,,,,,,,N,Y,2017,39396,,,none
OK097105,OK0971,5,3,2.7142,I,10263,EC,31320,,3632,ED,134,,938,,,,,,,,,N,Y,2017,10263,,,none
OK097106,OK0971,6,2,2.3212,N,4357,EF,,,19022,,,,,,,,,,,,,N,N,2017,4357,,,none
OK097107,OK0971,7,2,2.3191,N,,EF,,,15676,,,,,,,,,,,,,N,N,2017,,,,none
OK097108,OK0971,8,3,2.6231,N,1608,E2,919,,2433,,,,,,,,,,,,,N,N,2017,1608,,,none
OK097109,OK0971,9,3,2.6232,I,1306,EC,3947,,458,E2,196,,519,,,,,,,,,N,N,2017,1306,,,none
OK097201,OK0972,1,3,2.7241,N,26250,EC,167492,,18060,,,,,,,,,,,,,N,N,2017,26250,,,none
OK097202,OK0972,2,3,2.7211,I,650,EC,13234,,1456,,,,,,,,,,,,,N,N,2017,650,,,none
OK097203,OK0972,3,3,2.7142,N,55774,EC,100229,,11025,,,,,,,,,,,,,N,N,2017,55774,,,none
OK097204,OK0972,4,3,2.7241,N,27750,EC,144893,,15938,,,,,,,,,,,,,N,N,2017,27750,,,none
OK097205,OK0972,5,3,2.7211,I,1500,EC,30727,,3380,,,,,,,,,,,,,N,N,2017,1500,,,none
OK097206,OK0972,6,3,2.7142,N,47096,EC,74165,,8158,,,,,,,,,,,,,N,N,2017,47096,,,none
OK097301,OK0973,1,2,2.7142,N,28109,EC,91585,,3754.99,ED,169,,3445.91,,,,,,,,,N,N,2017,28109,,,none
OK097302,OK0973,2,3,2.7142,N,9471,EC,71197,,2919.08,ED,183,,3731.37,,,,,,,,,N,N,2017,9471,,,none
OK097303,OK0973,3,3,2.7142,N,2111,EC,13017,,534,,,,,,,,,,,,,N,N,2017,2111,,,none
OK097304,OK0973,4,3,2.7232,N,12360,EC,36451,,1494.49,ED,144,,2936.16,,,,,,,,,N,N,2017,12360,,,none
OK097305,OK0973,5,3,2.7224,N,,EC,6836,,280.28,E2,247,,1892.02,,,,,,,,,N,N,2017,,,,none
OK097306,OK0973,6,3,2.7211,N,769,EC,6544,,268.3,ED,29,,591.3,,,,,,,,,N,N,2017,769,,,none
OK097307,OK0973,7,2,2.4146,N,19135,EC,252596,,10356,,,,,,,,,,,,,N,N,2017,19135,,,none
OK097308,OK0973,8,2,2.4236,N,1650,EC,89213,,3658,,,,,,,,,,,,,N,N,2017,1650,,,none
OK097309,OK0973,9,2,2.2437,N,991,E2,1057,,8097,,,,,,,,,,,,,N,N,2017,991,,,none
OK097310,OK0973,10,2,2.4236,N,510,EC,25603,,1050,,,,,,,,,,,,,N,N,2017,510,,,none
OK097311,OK0973,11,2,2.4221,N,1480,EC,25521,,1046,,,,,,,,,,,,,N,N,2017,1480,,,none
OK097312,OK0973,12,4,2.3212,N,17024,EF,,,17217,,,,,,,,,,,,,N,N,2017,17024,,,none
OK097401,OK0974,1,4,2.3212,N,15373,EF,,,12407,,,,,,,,,,,,,N,N,2017,15373,,,none
OK097402,OK0974,2,3,2.7142,N,12710,EC,42501,,1785,ED,164,,3434,,,,,,,,,N,N,2017,12710,,,none
OK097403,OK0974,3,3,2.7142,N,7868,EC,20987,,881,ED,177,,3707,,,,,,,,,N,N,2017,7868,,,none
OK097404,OK0974,4,3,2.7142,N,11407,EC,31051,,1304,ED,106,,2220,,,,,,,,,N,N,2017,11407,,,none
OK097405,OK0974,5,4,2.7142,N,,EC,64896,,2726,,,,,,,,,,,,,N,N,2017,,,,none
OK097406,OK0974,6,2,2.4236,N,691,EC,23209,,975,,,,,,,,,,,,,N,N,2017,691,,,none
OK097407,OK0974,7,2,2.4231,N,,EC,9859,,414,,,,,,,,,,,,,N,N,2017,,,,none
OK097408,OK0974,8,2,2.4221,N,191,EC,7363,,309,,,,,,,,,,,,,N,N,2017,191,,,none
OK097409,OK0974,9,3,2.7232,N,11640,EC,26620,,1118,ED,118,,2471,,,,,,,,,N,N,2017,11640,,,none
OK097501,OK0975,1,4,2.3212,N,24531,EF,,,25427,,,,,,,,,,,,,N,N,2017,24531,,,none
OK097502,OK0975,2,3,2.7232,N,46320,EC,198037,,9110,ED,557,,10722,,,,,,,,,N,N,2017,46320,,,none
OK097503,OK0975,3,3,2.7241,N,9120,EC,208352,,9584,,,,,,,,,,,,,N,N,2017,9120,,,none
OK097504,OK0975,4,3,2.7211,N,1015,EC,23061,,1061,ED,65,,1251,,,,,,,,,N,N,2017,1015,,,none
OK097505,OK0975,5,3,2.7224,N,,EC,8364,,385,E2,57,,300,,,,,,,,,N,N,2017,,,,none
OK097506,OK0975,6,2,2.4236,N,2713,EC,204984,,9429,,,,,,,,,,,,,N,N,2017,2713,,,none
OK097507,OK0975,7,2,2.4221,N,438,EC,22776,,1048,,,,,,,,,,,,,N,N,2017,438,,,none
OK097508,OK0975,8,2,2.4231,N,,EC,25667,,1181,,,,,,,,,,,,,N,N,2017,,,,none
OK097601,OK0976,1,1,2.2622,I,180000,EC,739815,,31812,,,,,,,,,,,,,N,N,2017,180000,,,none
OK097602,OK0976,2,1,2.7211,I,3840,EC,199980,,8586,,,,,,,,,,,,,N,N,2017,3840,,,none
OK097603,OK0976,3,3,2.7142,I,61707,EC,199037,,8559,ED,383,,4617,,,,,,,,,N,N,2017,61707,,,none
OK097604,OK0976,4,2,2.4236,N,3480,EC,399672,,17185,,,,,,,,,,,,,N,N,2017,3480,,,none
OK097605,OK0976,5,2,2.4146,N,35200,EC,155392,,6681,,,,,,,,,,,,,N,N,2017,35200,,,none
OK097606,OK0976,6,1,3.1191,N,22000,EC,112995,,4858,ED,600,,7236,,,,,,,,,N,N,2017,22000,,,none
OK097607,OK0976,7,2,2.6232,I,240,EC,4133,,177.7,E2,218,,999.7,,,,,,,,,N,N,2017,240,,,none
OK097608,OK0976,8,3,2.6125,I,240,E2,193,,885,,,,,,,,,,,,,N,N,2017,240,,,none
OK097701,OK0977,1,2,2.2135,N,910,E2,424,,2612,,,,,,,,,,,,,N,N,2017,910,,,none
OK097702,OK0977,2,1,2.1131,N,912,E2,99,,609,,,,,,,,,,,,,N,N,2017,912,,,none
OK097703,OK0977,3,3,2.7142,N,14920,EC,34091,,3920,ED,142.8,,1000,,,,,,,,,N,N,2017,14920,,,none
OK097704,OK0977,4,3,2.7142,N,1272,EC,7577,,871,,,,,,,,,,,,,N,N,2017,1272,,,none
OK097705,OK0977,5,2,2.4221,N,2300,EC,10096,,1443,,,,,,,,,,,,,N,N,2017,2300,,,none
OK097706,OK0977,6,2,2.3212,N,1209,EF,,,16088,,,,,,,,,,,,,N,N,2017,1209,,,none
OK097707,OK0977,7,2,2.7211,N,208,EC,584,,67,,,,,,,,,,,,,N,N,2017,208,,,none
OK097708,OK0977,8,1,2.2514,N,1301,E2,891,,5491,,,,,,,,,,,,,N,N,2017,1301,,,none
OK097801,OK0978,1,4,2.3212,N,40582,EF,,,18551,,,,,,,,,,,,,N,N,2017,40582,,,none
OK097802,OK0978,2,1,2.2414,N,20000,E2,957,,4546,,,,,,,,,,,,,N,N,2017,20000,,,none
OK097803,OK0978,3,2,2.1233,I,2000,E2,470,,2233,,,,,,,,,,,,,N,N,2017,2000,,,none
OK097804,OK0978,4,2,2.1233,N,4800,E2,208,,988,,,,,,,,,,,,,N,N,2017,4800,,,none
OK097805,OK0978,5,2,2.2437,N,2777,E2,1649,,7833,,,,,,,,,,,,,N,N,2017,2777,,,none
OK097806,OK0978,6,2,2.4236,N,410,EC,38955,,1519,,,,,,,,,,,,,N,N,2017,410,,,none
OK097807,OK0978,7,2,2.4146,N,74753,EC,713362,,27821,,,,,,,,,,,,,N,N,2017,74753,,,none
OK097808,OK0978,8,3,2.7142,I,27209,EC,72206,,2816,ED,155,,3005,,,,,,,,,N,Y,2017,27209,,,none
OK097809,OK0978,9,3,2.7142,I,1446,EC,12400,,484,ED,29,,562,,,,,,,,,N,Y,2017,1446,,,none
OK097810,OK0978,10,3,2.3132,N,,ED,991,,19215,,,,,,,,,,,,,N,N,2017,,,,none
OK097811,OK0978,11,3,2.7232,N,3600,EC,13797,,538,ED,44,,853,,,,,,,,,N,N,2017,3600,,,none
OK097901,OK0979,1,3,2.7241,N,6600,EC,61161,,4648,,,,,,,,,,,,,N,N,2017,6600,,,none
OK097902,OK0979,2,3,2.7211,N,1400,EC,18550,,1410,,,,,,,,,,,,,N,N,2017,1400,,,none
OK097903,OK0979,3,3,2.7224,N,2600,EC,16955,,1289,E2,86,,544,,,,,,,,,N,N,2017,2600,,,none
OK097904,OK0979,4,3,2.7142,N,42413,EC,139744,,10621,,,,,,,,,,,,,N,N,2017,42413,,,none
OK097905,OK0979,5,3,2.7142,N,2184,EC,17679,,1344,,,,,,,,,,,,,N,N,2017,2184,,,none
OK097906,OK0979,6,2,2.4231,N,,EC,10505,,798,,,,,,,,,,,,,N,N,2017,,,,none
OK097907,OK0979,7,2,2.4236,I,1000,EC,17509,,1331,,,,,,,,,,,,,N,N,2017,1000,,,none
OK097908,OK0979,8,2,2.4221,N,1100,EC,9978,,758,,,,,,,,,,,,,N,N,2017,1100,,,none
OK098001,OK0980,1,2,2.6218,I,1350,EC,211274,,12254,,,,,,,,,,,,,N,N,2018,1350,,,none
OK098002,OK0980,2,3,2.7134,N,4790,EC,11211,,650,ED,51.6,,793,,,,,,,,,N,N,2018,4790,,,none
OK098003,OK0980,3,2,2.7142,N,7298,EC,12191,,707,ED,58.8,,904,,,,,,,,,N,N,2018,7298,,,none
OK098004,OK0980,4,3,2.1233,N,23580,E5,660.54,,9439,E7,1596.16,,13758.93,,,,,,,,,N,N,2018,23580,,,none
OK098005,OK0980,5,1,2.2414,N,31350,E5,693.11,,9905,E7,1675,,14438,,,,,,,,,N,N,2018,31350,,,none
OK098006,OK0980,6,2,2.3212,N,16892,EF,,,13258,,,,,,,,,,,,,N,N,2018,16892,,,none
OK098101,OK0981,1,2,2.4224,I,75000,EC,2933069,,102657.41,ED,4018,,22058.29,,,,,,,,,N,N,2018,75000,,,none
OK098102,OK0981,2,2,2.4231,N,,EC,183796,,6432.85,ED,252,,1382.25,,,,,,,,,N,N,2018,,,,none
OK098103,OK0981,3,2,2.4221,N,4937,EC,465964,,16309,,,,,,,,,,,,,N,N,2018,4937,,,none
OK098104,OK0981,4,3,2.7142,N,69050,EC,501948,,17568,ED,687.6,,3775,,,,,,,,,Y,N,2018,69050,,,none
OK098105,OK0981,5,1,2.2421,N,2500000,EC,8304480,,290657,ED,11376,,62454,,,,,,,,,N,N,2018,2500000,,,none
OK098106,OK0981,6,2,2.3212,N,50570,EF,,,11423,,,,,,,,,,,,,N,N,2018,50570,,,none
OK098201,OK0982,1,1,2.4146,I,8500,EC,47585,,2759,,,,,,,,,,,,,N,N,2018,8500,,,any
OK098202,OK0982,2,3,2.7142,N,1278,EC,809,,47,,,,,,,,,,,,,N,N,2018,1278,,,any
OK098203,OK0982,3,3,2.7142,N,243,EC,533,,31,,,,,,,,,,,,,N,N,2018,243,,,any
OK098204,OK0982,4,2,2.9114,N,140000,EC,146523,,8498,,,,,,,,,,,,,N,N,2018,140000,,,none
OK098301,OK0983,1,2,2.4236,N,1710,EC,15362,,1260,,,,,,,,,,,,,N,N,2018,1710,,,none
OK098302,OK0983,2,2,2.4221,N,530,EC,2340,,192,,,,,,,,,,,,,N,N,2018,530,,,none
OK098303,OK0983,3,2,2.2437,N,1256,E2,79,,469,,,,,,,,,,,,,N,N,2018,1256,,,none
OK098304,OK0983,4,3,2.7241,N,10700,EC,67461,,5532,,,,,,,,,,,,,N,N,2018,10700,,,none
OK098305,OK0983,5,3,2.7211,N,1140,EC,4820,,395,,,,,,,,,,,,,N,N,2018,1140,,,none
OK098306,OK0983,6,3,2.7231,N,4820,E2,306,,1816,,,,,,,,,,,,,N,N,2018,4820,,,none
OK098307,OK0983,7,1,2.4322,N,205700,EC,33557,,2752,R4,,,17160,,,,,,,,,N,N,2018,205700,,,none
OK098308,OK0983,8,3,2.7142,N,4410,EC,24504,,2009,,,,,,,,,,,,,Y,N,2018,4410,,,none
OK098309,OK0983,9,3,2.7142,N,4500,EC,7176,,588,,,,,,,,,,,,,Y,N,2018,4500,,,none
OK098401,OK0984,1,3,2.6127,I,1320,EC,32503,,2990,,,,,,,,,,,,,N,N,2018,1320,,,none
OK098402,OK0984,2,3,4.431,N,1500,EC,248529,,22864,,,,,,,,,,,,,N,N,2018,1500,,,none
OK098403,OK0984,3,2,2.6232,N,740,EC,13065,,1202,,,,,,,,,,,,,N,N,2018,740,,,none
OK098404,OK0984,4,3,2.7142,I,6150,EC,23026,,2118,,,,,,,,,,,,,Y,Y,2018,6150,,,none
OK098405,OK0984,5,3,2.7142,I,10800,EC,113652,,10456,,,,,,,,,,,,,Y,N,2018,10800,,,none
OK098501,OK0985,1,3,2.6232,N,592,EC,8092,,283,E2,94,,475,,,,,,,,,N,N,2018,592,,,none
OK098502,OK0985,2,3,2.7142,I,19498,EC,477062,,16697,ED,70,,543,,,,,,,,,Y,Y,2018,19498,,,none
OK098503,OK0985,3,3,2.7142,I,21562,EC,132064,,4622,ED,19,,147,,,,,,,,,Y,Y,2018,21562,,,none
OK098504,OK0985,4,3,2.7142,I,7422,EC,58089,,2033,,,,,,,,,,,,,Y,Y,2018,7422,,,none
OK098505,OK0985,5,1,2.6231,N,3157,EC,358718,,12555,,,,,,,,,,,,,N,N,2018,3157,,,none
OK098506,OK0985,6,1,2.2511,N,7481,EC,2284887,,79971,,,,,,,,,,,,,N,N,2018,7481,,,none
OK098601,OK0986,1,2,2.2135,I,4800,E2,32602,,107913,,,,,,,,,,,,,N,N,2018,4800,,,none
OK098602,OK0986,2,2,2.1233,I,4000,E2,8597,,28456,,,,,,,,,,,,,N,N,2018,4000,,,none
OK098603,OK0986,3,1,2.1121,N,356,E2,211,,698,,,,,,,,,,,,,N,N,2018,356,,,none
OK098604,OK0986,4,3,2.7142,I,16934,EC,220112,,8584,ED,22,,357,,,,,,,,,N,N,2018,16934,,,none
OK098605,OK0986,5,3,2.7142,I,1402,EC,13304,,519,ED,2,,32.54,,,,,,,,,N,N,2018,1402,,,none
OK098606,OK0986,6,3,2.7142,I,6038,EC,20392,,795,ED,6,,97.62,,,,,,,,,N,N,2018,6038,,,none
OK098607,OK0986,7,3,2.7142,I,4556,EC,56616,,2208,,,,,,,,,,,,,N,N,2018,4556,,,none
OK098608,OK0986,8,2,2.4236,I,4198,EC,379983,,14819,,,,,,,,,,,,,N,N,2018,4198,,,none
OK098609,OK0986,9,2,2.4221,N,381,EC,66446,,2591,ED,7.6,,123.4,,,,,,,,,N,N,2018,381,,,none
OK098610,OK0986,10,3,2.7241,N,1200,EC,13996,,546,,,,,,,,,,,,,N,N,2018,1200,,,none
OK098611,OK0986,11,3,2.7224,N,183,EC,5071,,198,E2,48,,159,,,,,,,,,N,N,2018,183,,,none
OK098612,OK0986,12,2,2.4146,I,85003,EC,2540118,,99065,,,,,,,,,,,,,N,N,2018,85003,,,none
OK098613,OK0986,13,3,2.3417,N,3891600,EF,,,634282,,,,,,,,,,,,,N,N,2018,3891600,,,none
OK098701,OK0987,1,1,2.4146,I,3992,EC,204864,,14955,,,,,,,,,,,,,N,N,2018,3992,,,none
