SUPERID,ID,AR_NUMBER,APPCODE,ARC2,IMPSTATUS,IMPCOST,PSOURCCODE,PCONSERVED,PSOURCONSV,PSAVED,SSOURCCODE,SCONSERVED,SSOURCONSV,SSAVED,TSOURCCODE,TCONSERVED,TSOURCONSV,TSAVED,QSOURCCODE,QCONSERVED,QSOURCONSV,QSAVED,REBATE,INCREMNTAL,FY,IC_CAPITAL,IC_OTHER,PAYBACK,BPTOOL
DL018001,DL0180,1,,2.7314,I,,EC,39960,,3680,E2,3469,,23030,,,,,,,,,N,N,2020,,,,none
DL018002,DL0180,2,,2.7261,I,120,E2,147,,980,,,,,,,,,,,,,N,N,2020,120,,,none
DL018003,DL0180,3,,2.7311,I,400,EC,3490,,320,E2,170,,1130,,,,,,,,,N,N,2020,400,,,none
DL018004,DL0180,4,,2.6231,N,1600,EC,77880,,7160,,,,,,,,,,,,,N,N,2020,1600,,,none
DL018005,DL0180,5,,2.6231,N,5800,EC,86610,,7970,,,,,,,,,,,,,N,N,2020,5800,,,none
DL018006,DL0180,6,,2.6231,N,4000,EC,33160,,3050,,,,,,,,,,,,,N,N,2020,4000,,,none
DL018007,DL0180,7,,2.2523,N,2400,E2,8051,,53460,,,,,,,,,,,,,N,N,2020,2400,,,none
DL018008,DL0180,8,,2.4236,I,1900,EC,109600,,10080,,,,,,,,,,,,,N,N,2020,1900,,,none
DL018009,DL0180,9,,2.6242,I,900,EC,6600,,610,,,,,,,,,,,,,N,N,2020,900,,,none
DL018101,DL0181,1,,2.7316,I,,EC,532950,,32510,,,,,,,,,,,,,N,N,2020,,,,none
DL018102,DL0181,2,,2.7316,I,1500,EC,16500,,1010,E2,185,,1470,,,,,,,,,N,N,2020,1500,,,none
DL018103,DL0181,3,,2.4146,N,10000,EC,46830,,4540,,,,,,,,,,,,,N,N,2020,10000,,,none
DL018104,DL0181,4,,2.4224,N,6500,EC,51300,,4970,,,,,,,,,,,,,N,N,2020,6500,,,none
DL018105,DL0181,5,,2.7142,I,87515.92,EC,489600,,47490,,,,,,,,,,,,,N,N,2020,87515.92,,,none
DL018106,DL0181,6,,2.7142,I,3146,EC,35300,,2150,,,,,,,,,,,,,N,N,2020,3146,,,none
DL018107,DL0181,7,,2.2437,I,10375,E2,438,,3480,,,,,,,,,,,,,N,N,2020,10375,,,none
DL018201,DL0182,1,,2.6218,I,,EC,24500,,1910,,,,,,,,,,,,,N,N,2020,,,,none
DL018202,DL0182,2,,2.7313,I,25200,EC,74600,,5820,E2,4574,,28080,,,,,,,,,N,N,2020,25200,,,none
DL018203,DL0182,3,,2.7491,N,9306,E2,535,,3280,,,,,,,,,,,,,N,N,2020,9306,,,none
DL018204,DL0182,4,,2.7261,N,60,E2,801,,4920,,,,,,,,,,,,,N,N,2020,60,,,none
DL018205,DL0182,5,,2.7314,N,,EC,3730,,290,,,,,,,,,,,,,N,N,2020,,,,none
DL018206,DL0182,6,,2.6231,N,2150,EC,27400,,2140,,,,,,,,,,,,,N,N,2020,2150,,,none
DL018207,DL0182,7,,2.4146,N,1000,EC,16900,,1320,,,,,,,,,,,,,N,N,2020,1000,,,none
DL018208,DL0182,8,,2.4111,N,1440,EC,4476,,349,,,,,,,,,,,,,N,N,2020,1440,,,none
DL018209,DL0182,9,,2.7142,I,879,EC,10260,,800,,,,,,,,,,,,,N,N,2020,879,,,none
DL018210,DL0182,10,,2.4236,N,1900,EC,113400,,8845,,,,,,,,,,,,,N,N,2020,1900,,,none
DL018301,DL0183,1,,2.7142,N,28900,EC,213781,,17743,,,,,,,,,,,,,N,N,2020,28900,,,none
DL018302,DL0183,2,,2.1121,N,7900,E2,230,,1766,,,,,,,,,,,,,N,N,2020,7900,,,none
DL018303,DL0183,3,,2.2437,N,19400,E2,1120,,8601,,,,,,,,,,,,,N,N,2020,19400,,,none
DL018304,DL0183,4,,2.7241,I,420000,E2,8970,,68890,,,,,,,,,,,,,N,N,2020,420000,,,none
DL018305,DL0183,5,,2.3511,I,48700,EC,85324,,7082,,,,,,,,,,,,,N,N,2020,48700,,,none
DL018401,DL0184,1,,2.6218,N,,EC,86400,,5702,,,,,,,,,,,,,N,N,2020,,,,none
DL018402,DL0184,2,,2.4226,I,15661,EC,294000,,22300,,,,,,,,,,,,,N,N,2020,15661,,,none
DL018403,DL0184,3,,2.4146,N,6337,EC,548000,,41700,,,,,,,,,,,,,N,N,2020,6337,,,none
DL018404,DL0184,4,,2.2437,N,4250,E2,388,,2170,,,,,,,,,,,,,N,N,2020,4250,,,none
DL018405,DL0184,5,,2.7243,N,1400,EC,48500,,3700,E2,1035,,5800,,,,,,,,,N,N,2020,1400,,,none
DL018406,DL0184,6,,2.2511,N,4750,E2,905,,4400,,,,,,,,,,,,,N,N,2020,4750,,,none
DL018407,DL0184,7,,2.2511,N,95,E2,142,,800,,,,,,,,,,,,,N,N,2020,95,,,none
DL018408,DL0184,8,,2.2511,N,152,E2,479,,2680,,,,,,,,,,,,,N,N,2020,152,,,none
DL018409,DL0184,9,,2.5112,N,40,EC,3120,,240,,,,,,,,,,,,,N,N,2020,40,,,none
DL018410,DL0184,10,,2.7142,I,3079,EC,97200,,7390,,,,,,,,,,,,,N,N,2020,3079,,,none
DL018411,DL0184,11,,2.7314,I,,EC,12370,,940,,,,,,,,,,,,,N,N,2020,,,,none
DL018412,DL0184,12,,2.7211,I,400,EC,16000,,1215,,,,,,,,,,,,,N,N,2020,400,,,none
DL018501,DL0185,1,,2.4146,N,10000,EC,140100,,9360,,,,,,,,,,,,,N,N,2020,10000,,,none
DL018502,DL0185,2,,2.4146,N,10000,EC,142390,,9630,,,,,,,,,,,,,N,N,2020,10000,,,none
DL018503,DL0185,3,,2.4322,I,100000,EC,208200,,13920,,,,,,,,,,,,,N,N,2020,100000,,,none
DL018504,DL0185,4,,2.7234,N,35300,EC,191500,,12790,,,,,,,,,,,,,N,N,2020,35300,,,none
DL018505,DL0185,5,,2.7142,I,1594,EC,28580,,1910,,,,,,,,,,,,,N,N,2020,1594,,,none
DL018506,DL0185,6,,2.7142,I,1036,EC,14380,,880,,,,,,,,,,,,,N,N,2020,1036,,,none
DL018601,DL0186,1,,2.6218,I,,E2,672,,5690,,,,,,,,,,,,,N,N,2021,,,,none
DL018602,DL0186,2,,2.6218,I,,EC,25120,,1306,E2,169,,1432,,,,,,,,,N,N,2021,,,,none
DL018603,DL0186,3,,2.4146,N,6500,EC,15380,,800,ED,84.24,,967,E2,98.1,,831,,,,,N,N,2021,6500,,,none
DL018604,DL0186,4,,2.7142,I,799,EC,11660,,606,ED,14.52,,167,,,,,,,,,N,N,2021,799,,,none
DL018605,DL0186,5,,2.7142,I,3275,EC,8615,,448,ED,37.2,,427,,,,,,,,,N,N,2021,3275,,,none
DL018606,DL0186,6,,3.4154,I,1500,EC,21915,,1140,ED,30,,344,W0,128,,576,,,,,N,N,2021,1500,,,none
DL018607,DL0186,7,,2.6212,I,,EC,1680,,88,ED,8.16,,94,,,,,,,,,N,N,2021,,,,none
DL018608,DL0186,8,,2.2135,I,3000,E2,259,,2190,,,,,,,,,,,,,N,N,2021,3000,,,none
DL018609,DL0186,9,,2.1224,N,7098,E2,248,,2104,,,,,,,,,,,,,N,N,2021,7098,,,none
DL018610,DL0186,10,,2.7224,I,,E2,219,,1852,,,,,,,,,,,,,N,N,2021,,,,none
DL018611,DL0186,11,,2.6221,N,,EC,1690,,88,ED,2.28,,27,,,,,,,,,N,N,2021,,,,none
DL018612,DL0186,12,,2.1121,I,400,E2,18,,152,,,,,,,,,,,,,N,N,2021,400,,,none
DL018701,DL0187,1,,2.7316,I,,EC,20420,,1390,,,,,,,,,,,,,N,N,2021,,,,none
DL018702,DL0187,2,,2.7316,I,,EC,200269,,13620,,,,,,,,,,,,,N,N,2021,,,,none
DL018703,DL0187,3,,2.4133,N,4900,EC,51190,,3480,,,,,,,,,,,,,N,N,2021,4900,,,none
DL018704,DL0187,4,,2.4224,N,1200,EC,8766,,596,,,,,,,,,,,,,N,N,2021,1200,,,none
DL018705,DL0187,5,,2.4236,I,5000,EC,57990,,3940,,,,,,,,,,,,,N,N,2021,5000,,,none
DL018706,DL0187,6,,2.4146,N,6500,EC,123050,,8370,,,,,,,,,,,,,N,N,2021,6500,,,none
DL018707,DL0187,7,,2.4146,N,9500,EC,50700,,3400,,,,,,,,,,,,,N,N,2021,9500,,,none
DL018708,DL0187,8,,2.4146,N,119348,EC,769470,,52324,,,,,,,,,,,,,N,N,2021,119348,,,none
DL018709,DL0187,9,,2.2491,N,4000,E2,95,,797,,,,,,,,,,,,,N,N,2021,4000,,,none
DL018710,DL0187,10,,2.7142,I,1574,EC,31660,,2153,,,,,,,,,,,,,N,N,2021,1574,,,none
DL018801,DL0188,1,,3.4154,I,,E2,34,,280,W0,105.2,,620,,,,,,,,,N,N,2021,,,,none
DL018802,DL0188,2,,3.4155,N,3000,W1,72800,,172100,,,,,,,,,,,,,N,N,2021,3000,,,none
DL018803,DL0188,3,,3.4114,I,9490,W0,3900,,23050,,,,,,,,,,,,,N,N,2021,9490,,,none
DL018804,DL0188,4,,2.4322,I,81000,EC,13700,,860,,,,,,,,,,,,,N,N,2021,81000,,,none
DL018805,DL0188,5,,2.6231,I,1000,EC,139651,,8798,,,,,,,,,,,,,N,N,2021,1000,,,none
DL018806,DL0188,6,,2.1233,N,20000,E2,546,,1987,,,,,,,,,,,,,N,N,2021,20000,,,none
DL018807,DL0188,7,,2.2441,N,8000,E2,364,,1320,,,,,,,,,,,,,N,N,2021,8000,,,none
DL018808,DL0188,8,,2.4146,N,48750,EC,307000,,19340,,,,,,,,,,,,,N,N,2021,48750,,,none
DL018809,DL0188,9,,2.2437,N,7000,E2,1878,,6840,EC,12450,,780,,,,,,,,,N,N,2021,7000,,,none
DL018810,DL0188,10,,2.4236,I,25000,EC,277600,,17490,,,,,,,,,,,,,N,N,2021,25000,,,none
DL018811,DL0188,11,,2.4226,N,4600,EC,50000,,3150,,,,,,,,,,,,,N,N,2021,4600,,,none
DL018812,DL0188,12,,2.4226,I,57350,EC,401400,,25290,,,,,,,,,,,,,N,N,2021,57350,,,none
DL018813,DL0188,13,,2.2437,N,5500,E2,1650,,6000,,,,,,,,,,,,,N,N,2021,5500,,,none
DL018814,DL0188,14,,2.1221,N,9120,E2,3243,,11800,,,,,,,,,,,,,N,N,2021,9120,,,none
DL018901,DL0189,1,,3.4154,I,425,E2,513,,3100,W0,261.2,,2200,,,,,,,,,N,N,2021,425,,,none
DL018902,DL0189,2,,2.4146,N,2550,EC,122600,,12750,,,,,,,,,,,,,N,N,2021,2550,,,none
DL018903,DL0189,3,,2.2437,N,3250,EC,25730,,2680,E2,600,,3620,,,,,,,,,N,N,2021,3250,,,none
DL018904,DL0189,4,,2.4146,I,20000,EC,278300,,28940,,,,,,,,,,,,,N,N,2021,20000,,,none
DL018905,DL0189,5,,2.7142,I,72258,EC,126013,,13110,,,,,,,,,,,,,N,N,2021,72258,,,none
DL018906,DL0189,6,,2.1311,I,24000,EC,160800,,16720,E2,-646,,-3900,,,,,,,,,N,N,2021,24000,,,none
DL018907,DL0189,7,,2.1221,N,15000,E2,4135,,24980,,,,,,,,,,,,,N,N,2021,15000,,,none
DL019001,DL0190,1,,2.6231,I,,EC,2334,,180,,,,,,,,,,,,,N,N,2021,,,,none
DL019002,DL0190,2,,2.6231,I,,EC,33040,,2910,,,,,,,,,,,,,N,N,2021,,,,none
DL019003,DL0190,3,,2.6231,I,50,EC,3676,,324,,,,,,,,,,,,,N,N,2021,50,,,none
DL019004,DL0190,4,,2.7224,I,,EC,21400,,1650,,,,,,,,,,,,,N,N,2021,,,,none
DL019005,DL0190,5,,2.4322,N,1200,EC,4100,,361,,,,,,,,,,,,,N,N,2021,1200,,,none
DL019006,DL0190,6,,2.6218,I,,EC,3496,,270,,,,,,,,,,,,,N,N,2021,,,,none
DL019007,DL0190,7,,2.4146,N,550,EC,6360,,560,,,,,,,,,,,,,N,N,2021,550,,,none
DL019008,DL0190,8,,2.7142,N,2453,EC,19700,,1730,,,,,,,,,,,,,N,N,2021,2453,,,none
DL019101,DL0191,1,,2.6231,N,,EC,21740,,2696,,,,,,,,,,,,,N,N,2021,,,,none
DL019102,DL0191,2,,2.6231,N,,EC,31041,,3827,,,,,,,,,,,,,N,N,2021,,,,none
DL019103,DL0191,3,,2.7211,N,600,EC,29208,,3622,,,,,,,,,,,,,N,N,2021,600,,,none
DL019104,DL0191,4,,2.2136,N,168,E2,147.4,,818,,,,,,,,,,,,,N,N,2021,168,,,none
DL019105,DL0191,5,,3.3132,N,1000,E2,563,,3091,W0,378.72,,2322,,,,,,,,,N,N,2021,1000,,,none
DL019106,DL0191,6,,2.4146,N,38,EC,6724,,834,E2,67.3,,374,,,,,,,,,N,N,2021,38,,,none
DL019107,DL0191,7,,2.2437,N,4500,E2,186,,1032,,,,,,,,,,,,,N,N,2021,4500,,,none
DL019108,DL0191,8,,2.7261,N,333,EC,707,,89,E2,106,,598,,,,,,,,,N,N,2021,333,,,none
DL019109,DL0191,9,,2.7142,N,1527,EC,10653,,1391,,,,,,,,,,,,,N,N,2021,1527,,,none
DL019110,DL0191,10,,2.4146,N,1500,EC,14885,,1846,,,,,,,,,,,,,N,N,2021,1500,,,none
DL019111,DL0191,11,,2.4146,N,925,EC,12390,,1536,,,,,,,,,,,,,N,N,2021,925,,,none
DL019112,DL0191,12,,2.2621,N,22000,EC,44370,,5502,,,,,,,,,,,,,N,N,2021,22000,,,none
DL019201,DL0192,1,,2.7142,I,7760,EC,21827,,1986,,,,,,,,,,,,,N,N,2021,7760,,,none
DL019202,DL0192,2,,2.7142,I,1296,EC,10692,,973,,,,,,,,,,,,,N,N,2021,1296,,,none
DL019203,DL0192,3,,2.4236,I,1500,EC,22150,,2016,,,,,,,,,,,,,N,N,2021,1500,,,none
DL019204,DL0192,4,,2.4146,I,11000,EC,11894,,1082,,,,,,,,,,,,,N,N,2021,11000,,,none
DL019205,DL0192,5,,2.7261,I,175,EC,7420,,675,E2,158,,1367,,,,,,,,,N,N,2021,175,,,none
DL019301,DL0193,1,,2.7142,N,1740,EC,35085,,2526,,,,,,,,,,,,,N,N,2021,1740,,,none
DL019302,DL0193,2,,2.4226,I,3540,EC,338300,,24358,,,,,,,,,,,,,N,N,2021,3540,,,none
DL019303,DL0193,3,,2.4146,N,35000,EC,175500,,12636,,,,,,,,,,,,,N,N,2021,35000,,,none
DL019304,DL0193,4,,2.2531,N,6000,EC,75928,,5467,,,,,,,,,,,,,N,N,2021,6000,,,none
DL019401,DL0194,1,,2.6231,I,475,E2,405,,3325,,,,,,,,,,,,,N,N,2021,475,,,none
DL019402,DL0194,2,,2.6218,N,15000,EC,676060,,52057,,,,,,,,,,,,,N,N,2021,15000,,,none
DL019403,DL0194,3,,2.4322,I,1527,EC,14250,,1097,,,,,,,,,,,,,N,N,2021,1527,,,none
DL019404,DL0194,4,,2.4146,I,1698,EC,151500,,11663,,,,,,,,,,,,,N,N,2021,1698,,,none
DL019405,DL0194,5,,2.4224,I,13750,EC,41950,,3230,,,,,,,,,,,,,N,N,2021,13750,,,none
DL019406,DL0194,6,,2.6231,N,113.7,EC,90900,,7000,,,,,,,,,,,,,N,N,2021,113.7,,,none
DL019501,DL0195,1,,2.7243,I,5445,EC,283300,,22950,,,,,,,,,,,,,N,N,2021,5445,,,none
DL019502,DL0195,2,,2.7226,I,,EC,47740,,3870,,,,,,,,,,,,,N,N,2021,,,,none
DL019503,DL0195,3,,2.6212,I,532,EC,62130,,5030,,,,,,,,,,,,,N,N,2021,532,,,none
DL019504,DL0195,4,,3.4114,I,210000,W0,4393.8,,49430,EC,-10737,,-870,,,,,,,,,N,N,2021,210000,,,none
DL019505,DL0195,5,,2.6218,N,1288,EC,38750,,3140,,,,,,,,,,,,,N,N,2021,1288,,,none
DL019506,DL0195,6,,2.7261,I,236,EC,2010,,160,E2,56,,360,,,,,,,,,N,N,2021,236,,,none
DL019507,DL0195,7,,2.2437,N,5500,E2,560,,3580,,,,,,,,,,,,,N,N,2021,5500,,,none
DL019508,DL0195,8,,2.4146,I,8214,EC,147500,,11950,,,,,,,,,,,,,N,N,2021,8214,,,none
DL019509,DL0195,9,,2.4146,I,7309,EC,79410,,6430,,,,,,,,,,,,,N,N,2021,7309,,,none
DL019510,DL0195,10,,2.4146,N,6328,EC,39350,,3190,,,,,,,,,,,,,N,N,2021,6328,,,none
DL019511,DL0195,11,,2.7135,N,270,EC,1010,,80,E2,34,,210,,,,,,,,,N,N,2021,270,,,none
DL019512,DL0195,12,,2.7142,I,34144,EC,759202,,61495,,,,,,,,,,,,,N,N,2021,34144,,,none
DL019601,DL0196,1,,2.4222,N,6452,EC,72491,,5944,,,,,,,,,,,,,N,N,2021,6452,,,none
DL019602,DL0196,2,,2.6218,I,,EC,10358,,849,,,,,,,,,,,,,N,N,2021,,,,none
DL019603,DL0196,3,,2.7261,N,165,EC,6211,,509,,,,,,,,,,,,,N,N,2021,165,,,none
DL019604,DL0196,4,,2.6211,N,20,EC,1340,,110,,,,,,,,,,,,,N,N,2021,20,,,none
DL019605,DL0196,5,,2.4146,N,1037,EC,21485,,1762,,,,,,,,,,,,,N,N,2021,1037,,,none
DL019606,DL0196,6,,2.2511,I,2864,EC,22464,,1842,,,,,,,,,,,,,N,N,2021,2864,,,none
DL019607,DL0196,7,,2.7142,I,18418,EC,164255,,13469,,,,,,,,,,,,,N,N,2021,18418,,,none
DL019608,DL0196,8,,2.2614,N,13777,EC,68646,,5629,,,,,,,,,,,,,N,N,2021,13777,,,none
DL019701,DL0197,1,,2.2211,N,,E2,1806,,8560,,,,,,,,,,,,,N,N,2021,,,,none
DL019702,DL0197,2,,2.7131,N,846,EC,272431,,21520,,,,,,,,,,,,,N,N,2021,846,,,none
DL019703,DL0197,3,,2.7221,I,,E2,2048,,9710,,,,,,,,,,,,,N,N,2021,,,,none
DL019704,DL0197,4,,2.7261,I,135,EC,9230,,730,,,,,,,,,,,,,N,N,2021,135,,,none
DL019705,DL0197,5,,2.2443,I,1300,E2,429,,2034,,,,,,,,,,,,,N,N,2021,1300,,,none
DL019706,DL0197,6,,2.4322,I,173544,EC,164000,,12960,,,,,,,,,,,,,N,N,2021,173544,,,none
DL019707,DL0197,7,,2.4231,N,1098,EC,22900,,1810,,,,,,,,,,,,,N,N,2021,1098,,,none
DL019708,DL0197,8,,2.1224,N,23609,E2,1806,,8560,,,,,,,,,,,,,N,N,2021,23609,,,none
DL019709,DL0197,9,,2.7142,I,39529,EC,295106,,23313,,,,,,,,,,,,,N,N,2021,39529,,,none
DL019710,DL0197,10,,2.7491,N,9070,E2,412,,1950,,,,,,,,,,,,,N,N,2021,9070,,,none
DL019711,DL0197,11,,2.7232,N,14125,E2,911,,4320,,,,,,,,,,,,,N,N,2021,14125,,,none
DL019801,DL0198,1,,2.6231,I,,EC,128500,,12850,,,,,,,,,,,,,N,N,2021,,,,none
DL019802,DL0198,2,,2.4146,I,,EC,158000,,15800,,,,,,,,,,,,,N,N,2021,,,,none
DL019803,DL0198,3,,2.4146,N,6477,EC,101000,,10100,,,,,,,,,,,,,N,N,2021,6477,,,none
DL019804,DL0198,4,,3.4156,N,1500,EC,160900,,16090,,,,,,,,,,,,,N,N,2021,1500,,,none
DL019805,DL0198,5,,2.4231,I,2500,EC,92400,,9240,,,,,,,,,,,,,N,N,2021,2500,,,none
DL019806,DL0198,6,,2.2511,N,5600,EC,20340,,2034,,,,,,,,,,,,,N,N,2021,5600,,,none
DL019807,DL0198,7,,2.6231,N,,EC,295000,,29500,,,,,,,,,,,,,N,N,2021,,,,none
DL019808,DL0198,8,,2.2437,N,7000,E2,533,,4320,,,,,,,,,,,,,N,N,2021,7000,,,none
DL019809,DL0198,9,,2.7142,I,14428,EC,337400,,33740,,,,,,,,,,,,,N,N,2021,14428,,,none
DL019901,DL0199,1,,2.6231,I,,EC,12137,,1226,,,,,,,,,,,,,N,N,2021,,,,none
DL019902,DL0199,2,,2.7442,I,,E2,307,,1784,,,,,,,,,,,,,N,N,2021,,,,none
DL019903,DL0199,3,,2.1132,N,2275,E2,420,,2440,,,,,,,,,,,,,N,N,2021,2275,,,none
DL019904,DL0199,4,,3.4154,I,1514,E2,155,,895,W0,108,,1762,,,,,,,,,N,N,2021,1514,,,none
DL019905,DL0199,5,,2.6218,N,805,EC,3374,,341,,,,,,,,,,,,,N,Y,2021,805,,,none
DL019906,DL0199,6,,2.6211,N,20,EC,2931,,296,,,,,,,,,,,,,N,N,2021,20,,,none
DL019907,DL0199,7,,2.7313,N,1170,E2,48.2,,280,,,,,,,,,,,,,N,N,2021,1170,,,none
DL019908,DL0199,8,,2.7491,N,1000,E2,46.8,,272,,,,,,,,,,,,,N,N,2021,1000,,,none
DL019909,DL0199,9,,2.7447,N,3000,E2,170,,988,,,,,,,,,,,,,N,N,2021,3000,,,none
DL019910,DL0199,10,,2.2414,N,7837,E2,460,,2675,,,,,,,,,,,,,N,N,2021,7837,,,none
DL019911,DL0199,11,,2.2443,N,20387,E2,1313,,7626,,,,,,,,,,,,,N,N,2021,20387,,,none
DL019912,DL0199,12,,2.2444,N,5559,E2,1865,,10836,,,,,,,,,,,,,N,N,2021,5559,,,none
DL019913,DL0199,13,,2.7142,I,2106,EC,55236,,5579,,,,,,,,,,,,,N,N,2021,2106,,,none
DL020001,DL0200,1,,2.6231,N,,EC,158701,,16029,,,,,,,,,,,,,N,N,2021,,,,none
DL020002,DL0200,2,,2.6231,I,,EC,49057,,4955,,,,,,,,,,,,,N,N,2021,,,,none
DL020003,DL0200,3,,2.6231,N,200,EC,8312,,840,E2,98.7,,1059,,,,,,,,,N,N,2021,200,,,none
DL020004,DL0200,4,,2.6218,I,,EC,4720,,477,E2,65.7,,705,,,,,,,,,N,N,2021,,,,none
DL020005,DL0200,5,,2.4322,N,3275,EC,89655,,9055,,,,,,,,,,,,,N,N,2021,3275,,,none
DL020006,DL0200,6,,2.4226,I,121361,EC,297379,,30035,,,,,,,,,,,,,N,N,2021,121361,,,none
DL020007,DL0200,7,,2.6231,N,36000,EC,162669,,16430,,,,,,,,,,,,,N,N,2021,36000,,,none
DL020008,DL0200,8,,2.6231,N,186000,EC,744267,,75171,,,,,,,,,,,,,N,N,2021,186000,,,none
DL020009,DL0200,9,,2.7234,N,5060,EC,37500,,3788,,,,,,,,,,,,,N,N,2021,5060,,,none
DL020101,DL0201,1,,2.6218,N,,EC,40022,,3922,,,,,,,,,,,,,N,N,2021,,,,none
DL020102,DL0201,2,,2.4236,I,500,EC,1789,,175,,,,,,,,,,,,,N,N,2021,500,,,none
DL020103,DL0201,3,,2.6218,N,,EC,948,,93,,,,,,,,,,,,,N,N,2021,,,,none
DL020104,DL0201,4,,2.6218,I,,EC,2475,,243,E2,98.5,,822,,,,,,,,,N,N,2021,,,,none
DL020105,DL0201,5,,2.7243,N,971,EC,26743,,2621,E2,234,,1954,,,,,,,,,N,N,2021,971,,,none
DL020106,DL0201,6,,2.7261,I,423,E2,76.5,,638,,,,,,,,,,,,,N,N,2021,423,,,none
DL020107,DL0201,7,,2.6231,I,,EC,695,,68,,,,,,,,,,,,,N,N,2021,,,,none
DL020108,DL0201,8,,2.6232,I,,EC,11869,,1163,E2,81.4,,679,,,,,,,,,N,N,2021,,,,none
DL020109,DL0201,9,,2.6231,I,,EC,1726,,169,,,,,,,,,,,,,N,N,2021,,,,none
DL020110,DL0201,10,,2.6211,N,18,EC,1316,,129,,,,,,,,,,,,,N,N,2021,18,,,none
DL020111,DL0201,11,,2.6242,N,,EC,2683,,263,,,,,,,,,,,,,N,N,2021,,,,none
DL020112,DL0201,12,,2.6231,N,4000,EC,11246,,1102,,,,,,,,,,,,,N,N,2021,4000,,,none
DL020113,DL0201,13,,2.7142,I,870,EC,6232,,611,,,,,,,,,,,,,N,N,2021,870,,,none
DL020114,DL0201,14,,2.7142,I,5605,EC,51230,,5020,,,,,,,,,,,,,N,N,2021,5605,,,none
DL020115,DL0201,15,,2.7228,I,2912,EC,148320,,14535,,,,,,,,,,,,,N,N,2021,2912,,,none
DL020201,DL0202,1,,2.6231,I,,EC,74786,,7105,,,,,,,,,,,,,N,N,2021,,,,none
DL020202,DL0202,2,,2.6231,I,750,EC,27297,,2593,,,,,,,,,,,,,N,N,2021,750,,,none
DL020203,DL0202,3,,2.6231,I,1000,EC,36419,,3460,,,,,,,,,,,,,N,N,2021,1000,,,none
DL020204,DL0202,4,,3.6124,I,5000,EC,130000,,12350,,,,,,,,,,,,,N,N,2021,5000,,,none
DL020205,DL0202,5,,2.4146,N,24746,EC,390087,,37058,,,,,,,,,,,,,N,N,2021,24746,,,none
DL020206,DL0202,6,,2.4236,I,,EC,9155,,870,,,,,,,,,,,,,N,N,2021,,,,none
DL020207,DL0202,7,,2.4322,N,1035,EC,5578,,530,,,,,,,,,,,,,N,N,2021,1035,,,none
DL020208,DL0202,8,,2.2437,N,50000,EC,220000,,20900,,,,,,,,,,,,,N,N,2021,50000,,,none
DL020301,DL0203,1,,2.6218,N,,EC,10544,,1561,,,,,,,,,,,,,N,N,2022,,,,none
DL020302,DL0203,2,,2.2211,N,,EC,2090,,309,,,,,,,,,,,,,N,N,2022,,,,none
DL020303,DL0203,3,,2.4224,N,31018,EC,27209,,4027,,,,,,,,,,,,,N,N,2022,31018,,,none
DL020304,DL0203,4,,2.6218,N,,EC,1212,,179,,,,,,,,,,,,,N,N,2022,,,,none
DL020305,DL0203,5,,2.6231,I,,EC,42052,,6224,,,,,,,,,,,,,N,N,2022,,,,none
DL020306,DL0203,6,,2.7261,N,145,EC,2346,,347,E2,78,,772,,,,,,,,,N,N,2022,145,,,none
DL020307,DL0203,7,,2.7124,I,,EC,3828,,567,,,,,,,,,,,,,N,N,2022,,,,none
DL020308,DL0203,8,,2.7142,I,117,EC,596,,88,,,,,,,,,,,,,N,N,2022,117,,,none
DL020309,DL0203,9,,2.4236,I,1000,EC,3429,,508,,,,,,,,,,,,,N,N,2022,1000,,,none
DL020310,DL0203,10,,2.7313,N,3000,EC,912,,135,E2,111,,1104,,,,,,,,,N,N,2022,3000,,,none
DL020311,DL0203,11,,2.4146,N,39,EC,21250,,3145,,,,,,,,,,,,,N,N,2022,39,,,none
DL020312,DL0203,12,,2.7142,I,3109,EC,36236,,5363,,,,,,,,,,,,,N,N,2022,3109,,,none
DL020401,DL0204,1,,2.7316,N,,EC,289431,,16208,ED,507,,2026,,,,,,,,,N,N,2022,,,,none
DL020402,DL0204,2,,2.2211,I,,EC,1122,,62.8,E2,130,,1112,ED,1.8,,7.2,,,,,N,N,2022,,,,none
DL020403,DL0204,3,,2.7261,I,45,EC,947,,53,E2,50.4,,431,ED,1.754,,7,,,,,N,N,2022,45,,,none
DL020404,DL0204,4,,2.4151,N,1300,EC,517194,,28962.86,ED,907,,3620,,,,,,,,,N,N,2022,1300,,,none
DL020405,DL0204,5,,2.4146,N,24771,EC,326972,,18310,ED,573.7,,2289,,,,,,,,,N,N,2022,24771,,,none
DL020406,DL0204,6,,2.7313,N,18145,E2,1023.8,,8754,,,,,,,,,,,,,N,N,2022,18145,,,none
DL020407,DL0204,7,,2.6122,I,465,E2,97.8,,836,,,,,,,,,,,,,N,N,2022,465,,,none
DL020408,DL0204,8,,2.7224,N,,E2,802,,6857,,,,,,,,,,,,,N,N,2022,,,,none
DL020501,DL0205,1,,2.7226,N,,EC,13444,,820,,,,,,,,,,,,,N,N,2022,,,,none
DL020502,DL0205,2,,2.7226,N,,EC,63867,,3896,,,,,,,,,,,,,N,N,2022,,,,none
DL020503,DL0205,3,,2.6218,N,,EC,3331,,203,E2,100,,837,,,,,,,,,N,N,2022,,,,none
DL020504,DL0205,4,,2.6231,I,,EC,251936,,15368,,,,,,,,,,,,,N,N,2022,,,,none
